,Temperature,A4,A5,A6,A7,A8,A9,A10,A11,A12,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21
,85.9,3693.18539554644,3559.35545135106,3500.63183630311,3499.84983973296,3501.67329041679,3545.17313721409,3467.53650495823,3494.12708391402,3442.34471437013,3826.22969355417,3304.77502905721,4056.98628340498,4001.46648618822,4208.19274709872,3850.15823050637,4252.99771093758,3468.00329109453,4200.0824812095,4304.97885343257,3997.25613674061,4062.93226761061,3362.64792311547,3988.73849814867,3890.34826298956,4075.52145201086,4104.96076234533,3972.10192174265,3967.52984963657,3981.22278632178,3982.09082794664,4020.68070108396,3930.74010919418,3909.95847246177,3811.65964812597,4195.9724870788,3840.51000207544,3954.50756363558,3943.91907599885,4020.94483702993,4218.29928235774,4152.65620165966,4282.23873279478,4153.09531390737,4019.78373799539,4188.79349222685,4209.12843286591,4228.37340168985,4251.05578310187,4309.56493543052,4276.95648397664,4087.46284796659,4259.1451606594,4225.98431081532,4141.47061935622,3956.91816463795,4101.97668982545,4057.98827284153,3281.90234486545,3616.55540222609,3202.58890937367
,86.2,3599.30866858809,3475.47467530498,3424.92038498151,3438.77604313162,3420.21744213916,3462.86745829725,3399.10909438503,3441.43523585581,3373.98801673736,3745.96225555972,3302.09087710284,3938.34847432074,3906.16390526926,4084.36694017507,3759.38431013939,4144.90249499435,3464.99389751548,4104.53399089031,4200.44994238833,3905.90935811054,3956.52056165012,3352.46986640202,3884.27041810148,3805.47255539115,3965.4457274692,3953.4641633311,3874.88772057764,3868.8971614199,3865.35636473549,3884.14931098105,3913.73839393401,3831.86596680996,3811.71685909618,3730.31199108636,4149.51957622502,3755.41960400027,3855.64949242938,3847.00062507568,3919.71923360352,4120.26072651076,4057.54397885636,4125.13685649767,4051.57253720407,3932.9007124646,4058.60770981965,4069.84081000767,4100.22654179525,4064.63908326019,4190.90249087108,4166.2391278839,3974.42885188312,4142.397668947,4108.83121732304,4032.72644378429,3874.46034971768,3979.52807427165,3963.74055307922,3280.21135216564,3566.35136579219,3201.01030493574
,86.5,3554.1983187881,3435.28496357728,3389.75650135114,3412.42361122841,3382.33486378383,3424.59661476254,3367.52997796438,3418.5387968839,3343.34611739393,3669.06675738177,3299.09549973442,3824.18821567127,3812.49511320567,3963.27363697369,3672.85551020615,4037.77377146328,3462.42556237388,4014.93853455325,4095.28611654437,3820.12148464963,3853.87639617957,3342.44765703047,3785.99671495807,3725.13232063219,3862.10806406513,3817.48877655839,3779.33364835764,3776.21532125181,3757.82443218395,3790.78496205497,3812.69488654703,3738.51729071747,3719.04748525959,3651.00468898979,4097.91196045423,3674.01435751329,3760.40957108691,3755.17080194029,3818.53305712999,4028.49403150095,3966.82739609625,3986.30401286033,3957.5554542297,3848.09060683632,3937.52555648426,3939.2696887175,3978.71245136899,3900.89446596945,4071.66727748893,4058.95366399792,3866.94915635388,4030.31907725407,3991.67049184619,3926.69957939318,3794.10101786731,3866.7438349976,3873.16539686451,3278.52444824911,3512.80494872313,3199.31359780257
,86.8,3534.84366163307,3418.29978435297,3375.27889000908,3402.71194839126,3367.26728405944,3409.69448417009,3355.40669846846,3409.74728464711,3331.45035931147,3596.68061047754,3296.20221281878,3719.29477509471,3723.39560706315,3848.56905321869,3591.53140502269,3935.34240643373,3459.8408745717,3930.7219616195,3991.79940923486,3740.80460237891,3759.30279993857,3333.38767416954,3696.014493489,3650.76713633499,3767.85268545721,3703.61730184067,3687.52234989845,3691.69360129369,3662.19914352007,3703.6186958425,3719.06050272915,3651.9599315136,3633.50816158575,3576.228659564,4039.72092514583,3597.58400592125,3670.12544851116,3668.98636177818,3718.87846718235,3944.40397439782,3882.67235654212,3871.75565364238,3870.45251945338,3767.26949541146,3829.11375262539,3823.91145724441,3867.79221902127,3770.33092519221,3957.23669505899,3957.18347915049,3768.48451394233,3924.93981077952,3878.42039078854,3825.46408868705,3717.19217375074,3764.29739873518,3787.58787452201,3276.63118565029,3461.36486072614,3197.74445000969
,87.1,3526.82370301791,3410.93244408163,3368.96498755124,3398.41456845849,3360.91908431711,3403.76492648563,3350.37780941779,3405.39978305149,3326.36915774566,3529.41346998244,3293.29462541284,3625.95774937832,3639.24038365667,3741.5290236147,3516.54737025402,3840.3264695979,3457.42794181815,3852.71300756968,3891.87752500445,3668.2318783327,3674.60947851948,3325.59644333656,3614.99293262219,3583.32503676703,3683.29657030427,3611.9967113732,3600.53608617935,3615.62100300779,3577.85638936328,3623.26090563823,3632.91619492591,3571.79254302393,3555.54497544797,3507.41504618271,3973.74166739676,3527.37326576359,3586.25035875388,3588.89405993134,3622.86221160761,3868.67299968215,3806.91397808066,3780.76298643162,3790.25179361937,3691.99331835527,3735.14644833471,3724.76468100546,3769.98187745916,3672.41324508989,3850.62652378818,3862.37287179408,3680.88139336806,3827.38690613642,3772.70097941632,3730.54837086478,3644.79001323786,3670.53455542214,3707.57878202053,3274.8410461982,3418.03648482519,3196.10136893727
,87.4,3521.64382168104,3406.31955714403,3364.63841686662,3394.84893887868,3356.54011475223,3399.94811259882,3347.0873386736,3402.04301628646,3322.8043076503,3468.85770512494,3290.51267425051,3545.3597370373,3561.41724685175,3645.07692423659,3449.07333837616,3754.90626867859,3455.14765407207,3781.89590684817,3796.78784285593,3602.35703355562,3600.3735958944,3319.4844071238,3543.38488408444,3523.72966089933,3609.25908826744,3541.88760449395,3520.3014811373,3548.24967739992,3505.18070767881,3550.91488236538,3555.37758930014,3499.04174585183,3486.10380198183,3445.85234398593,3899.21307256143,3464.47441021554,3510.69314583636,3516.09997278754,3533.52410601947,3801.12127192682,3740.08705359119,3711.7802258917,3716.90347328857,3623.36416140769,3654.95684440289,3642.27463819252,3686.08561799337,3602.4251971242,3754.82568361382,3776.17779301835,3604.77124898273,3738.01362225827,3677.09863912258,3643.58126420877,3577.32761947021,3586.07566075254,3633.8609487481,3272.91599747161,3383.44529183298,3194.31708934396
,87.7,3517.74153224768,3402.82138370605,3360.93818828594,3391.69951065974,3353.0644314267,3396.83307608105,3344.29482215367,3398.88071903214,3319.97816807367,3416.36512602462,3287.5739034572,3478.28684319896,3491.90854677901,3561.77844396806,3389.99448972738,3680.30204429293,3453.09572731405,3718.50895738148,3708.85374822144,3543.63396465478,3536.79104283415,3314.36008458774,3481.63903515622,3472.35046811429,3546.571038364,3489.48203819428,3449.24002346783,3489.36433750896,3443.62104283377,3487.25088621331,3487.68595332261,3435.2812663525,3425.9443661772,3392.87920594513,3816.89410475846,3408.51178311746,3444.63967694226,3452.84602039685,3454.95759364274,3740.71081968129,3683.37837332369,3660.43729668668,3652.86861824931,3563.26019449972,3587.62717639514,3575.19255235703,3615.76287467431,3554.094175502,3671.95183239286,3699.35634115534,3539.99455110029,3657.36407049122,3593.72896999572,3566.6712678271,3514.44467640391,3512.46221583227,3565.91583974489,3271.1857680014,3357.46874391984,3192.54144918426
,88,3514.72237123029,3399.90527805143,3357.81943436898,3388.84262545977,3350.13783283834,3394.23647651081,3341.83241810098,3396.2109326768,3317.5448486943,3372.91818513631,3284.7687634225,3423.71205394335,3432.09397326521,3492.62791267579,3339.89598064078,3616.64985884932,3450.87654462992,3662.92802676735,3630.17443239111,3492.02409226551,3483.51284367837,3310.05884756051,3429.58868990506,3429.13646699719,3494.71940644546,3448.89544349944,3389.23746442276,3438.2634699156,3391.76889768702,3432.88675096682,3429.95190531702,3380.84497188674,3375.84879940253,3348.41055053719,3729.70101220317,3359.63968316279,3389.19746833057,3400.05175526779,3388.78051521508,3687.32745511062,3635.99043554763,3619.95342822239,3598.93716121639,3512.60229612339,3531.60504208597,3519.82051490627,3558.24068390251,3517.98337394592,3603.11068370563,3632.11766296145,3485.30625178695,3586.3196994204,3523.53844403324,3501.29091738452,3457.11042195709,3450.32486039301,3504.22781096961,3269.42196376382,3339.58273025685,3190.8408259029
,88.3,3512.0181878143,3397.15113013263,3355.08143577359,3386.33288909881,3347.71178330029,3391.62544907212,3339.39475746873,3393.37579526965,3315.31424404669,3338.09817251802,3281.72220562745,3378.64690330254,3380.29418753397,3435.67704104966,3297.87423853666,3562.39643545961,3448.35235998672,3614.54051937935,3561.50723977867,3446.77402862425,3438.46198266592,3306.0526159905,3386.3579833099,3393.63122827388,3451.97638642916,3416.2335001512,3340.11168969132,3393.91472467119,3347.82015356365,3387.03381094458,3381.64314333157,3335.49739614905,3334.72193981263,3311.14243075095,3640.23681761101,3317.23604628631,3342.77946329868,3356.66470935522,3334.34523243937,3640.03666699234,3596.90910304186,3585.83058510995,3554.65711679692,3470.19865047183,3485.15952697114,3473.22436136692,3511.42530445617,3487.37847451664,3545.96303914773,3573.70943024094,3439.13705110807,3524.41673447464,3465.26586681163,3446.80405728413,3404.69031257768,3398.9936140326,3448.45913528638,3267.91625577507,3326.93736307355,3188.9158245444
,88.6,3509.20107958841,3394.41478032088,3352.20805132534,3384.12054985314,3345.52520016697,3389.1664862304,3337.03554134084,3390.7181228114,3312.90075745257,3311.27103572985,3278.60133654512,3341.72397221285,3337.38950532045,3390.30142148644,3262.97429884566,3516.88771571634,3445.73647717064,3573.40972864865,3504.6878517579,3407.80551717553,3401.29814849714,3302.2108736896,3351.18752746693,3364.52567254527,3417.91870175094,3390.39105117083,3301.46460555309,3356.30535308495,3312.01961584374,3349.32027076627,3342.51183355031,3299.3401823348,3302.21004759752,3280.39865964212,3553.01681735352,3281.00493703107,3304.60508645591,3321.94061656252,3291.01107616205,3598.97233660446,3565.45817423659,3557.31936860844,3519.1970244502,3435.46212961295,3446.82123963129,3435.13171871727,3473.93789655452,3460.36322330334,3499.77154505499,3523.72665479927,3400.21574571087,3471.65565248616,3417.76740815051,3402.84913387869,3358.33053115409,3357.77591169067,3399.17194308852,3266.08440653257,3317.15965560745,3186.94753793955
,88.9,3506.63774757785,3391.82979831382,3349.58242169885,3382.1178080118,3343.52134878696,3386.81985591136,3334.58077327602,3387.8653987635,3310.53300857098,3291.15260709517,3275.4422024107,3311.86548455706,3304.02497142962,3354.60949648107,3234.70015420758,3479.32895623924,3443.05604281175,3539.07031380439,3461.06599011844,3375.25231796394,3371.37352584254,3298.24783616305,3323.41301571939,3341.38056156631,3391.41995059411,3369.87497948514,3271.9274808003,3324.94374649916,3283.2457831191,3318.96969127555,3311.78672292645,3271.10674650964,3276.77463592587,3255.19716306353,3474.06476791316,3250.7053971154,3273.72509986581,3294.39517431514,3257.46156758446,3564.51271148464,3540.57007604384,3533.2035310697,3491.47823406301,3407.84662400734,3415.59477323691,3404.37782517179,3444.05118371936,3437.15446192819,3462.98930540645,3481.66764833271,3367.92046654339,3428.03443346181,3379.81989265229,3368.04247857967,3318.99277466437,3325.3989386113,3357.46918500952,3264.01967295401,3310.14407488336,3185.17432045355
,89.2,3503.85516244332,3389.18387196378,3347.32891213004,3380.05976819209,3341.18689989049,3384.28247865028,3332.0163893701,3384.99174447352,3308.02209048261,3275.83069142346,3272.31131706787,3287.63887703928,3278.60276775056,3326.52288377198,3212.09569621766,3449.06413468474,3440.00803672671,3511.14729015169,3428.82564805732,3348.65830990016,3347.64885851385,3294.29827564592,3301.40228172941,3323.35075344265,3370.61251748901,3353.66007211189,3249.50926364664,3299.1676928858,3260.35900255786,3295.03714270472,3287.94559595996,3249.09383035797,3257.16482217674,3234.31756474036,3406.22280675059,3226.26938115818,3248.66199480902,3272.28728483556,3231.10737080048,3536.60484461275,3520.29639357541,3512.6600301088,3469.08288263623,3385.6993516692,3390.00612559286,3379.96467428777,3420.31111777547,3417.24109728503,3434.03786090098,3447.00020591738,3341.21393158367,3392.88286491822,3349.79089682008,3340.67312271504,3287.73733717915,3299.95164395297,3324.18696515009,3261.67199891135,3305.02276350277,3183.48356839423
,89.5,3500.85666889359,3386.43714555269,3344.70064340971,3377.76022740973,3338.60338748263,3381.65528868219,3329.53957022868,3381.7714671154,3305.44601829263,3264.04237037865,3269.06315917469,3267.93663128402,3258.83504964011,3304.08122822886,3193.97744660323,3424.92566557451,3436.85249654423,3488.80789895169,3405.74089778106,3327.45437298838,3328.97101215754,3290.45279547809,3284.03678653365,3309.3175097552,3354.27027223501,3340.3964706068,3231.98414235317,3278.23603014379,3241.68149970954,3276.11360035899,3269.09118070751,3231.88634382234,3241.88689997587,3217.29891420272,3350.9846483347,3206.83328926064,3227.98972843832,3254.50784774332,3210.41799441292,3514.34897492465,3503.372622881,3494.69755408288,3450.95327356429,3367.88114952461,3369.43048907045,3360.41623449878,3401.01557248037,3400.27015531878,3410.66770330243,3418.3800027469,3319.14648779037,3364.50642189212,3326.11730206606,3318.5900298424,3263.30134408053,3279.6560082149,3298.19138677036,3259.20072845639,3301.26808897075,3181.71913436039
,89.8,3498.24692017285,3383.79050387276,3341.8949679775,3375.09659004546,3335.73852177852,3379.04295708397,3327.13179821841,3378.84826955529,3303.00983486861,3255.22419010817,3265.91107131363,3253.33012909761,3245.44060848729,3287.73761578724,3180.24856469548,3407.38287217136,3434.07750658589,3472.0851666797,3390.76369725251,3311.62634331998,3315.39621007198,3286.84229346518,3270.83563487672,3298.67499408179,3342.0739576837,3329.82907179441,3218.49949167309,3261.70136879649,3226.89158491045,3261.7040429008,3254.86453327254,3218.8641021823,3230.41384709461,3204.32863537187,3310.97181440985,3192.77668531945,3212.54852740974,3241.25082368524,3195.50014242737,3498.10004715196,3490.12001112481,3480.42979111649,3437.06501095232,3354.46330004821,3353.60528924077,3345.42190331117,3386.25021906536,3386.36212287271,3392.5466180303,3395.62817030856,3301.38374784596,3342.69984327667,3307.89150375,3301.44812887179,3245.88803397766,3264.28374309313,3279.77787201131,3256.63095127188,3298.65712748527,3179.85763585532
,90.1,3495.66610129902,3381.23896957483,3339.28278363057,3372.1149142332,3332.87131885293,3376.29778543795,3324.69770046581,3375.79965810578,3300.73316038777,3248.88771647845,3262.68759577767,3242.72381808168,3236.51759069363,3276.04161944302,3170.57827949714,3394.78455495562,3431.44269250323,3459.86807264777,3380.9363607401,3300.15304739358,3305.4180401921,3283.43009640022,3261.18853951549,3291.31853447968,3332.67984076898,3321.5000636489,3208.48624183989,3249.19313589261,3215.67416162376,3251.17056378802,3244.27937012406,3209.11408147878,3221.73014049512,3194.96023041686,3283.89084311264,3182.9752829849,3201.13810067776,3231.38471729077,3185.37397791475,3486.33107831008,3479.81096006768,3469.16546618244,3426.34519832016,3344.54308924691,3341.51630134168,3333.95020175785,3374.76045249502,3375.51282937233,3378.70303422784,3378.32126572204,3287.64087691841,3326.6348971202,3294.20258295474,3288.4285237837,3233.96507960613,3252.79426098333,3267.50795406526,3254.39029492271,3296.4639723294,3178.07585917894
,90.4,3493.00826192132,3378.54057682378,3336.58908270965,3369.0248350696,3330.06238330661,3373.57203243942,3322.1902878489,3373.08483918822,3298.42022218797,3243.94958922045,3259.46857479886,3234.89708651219,3230.0996351817,3268.04557038883,3163.68806332617,3386.01848756699,3428.84250791969,3451.04398137813,3373.99602500533,3292.05209442755,3298.17280352008,3280.23677151128,3253.82915478437,3286.07166880072,3325.35357809259,3315.03272792112,3201.0574281249,3239.87918203938,3207.47250347678,3243.27260361158,3236.22939117197,3201.66497065156,3215.22491077541,3188.43316702499,3265.88664794257,3176.17206934881,3192.50497767868,3224.20829137811,3178.32487547225,3477.8515306185,3471.91934585954,3460.55430467117,3417.82448363057,3337.17394644761,3332.71972435109,3325.5410396592,3366.09349998797,3367.03501718474,3368.24055027541,3365.01792780506,3277.02603423479,3314.69827657789,3284.21740294609,3278.80583620227,3225.87469466713,3244.11867033902,3259.21459432671,3252.73304813288,3293.92533270191,3176.04590930707
,90.7,3490.64974742983,3376.13671341638,3333.89531738727,3365.9313365284,3327.5369733269,3371.06592988248,3319.89913855596,3370.83499668452,3296.24108459846,3240.35076976762,3256.24736110583,3229.16888702427,3225.38891353445,3262.48820012143,3158.62516037831,3379.72315110925,3426.43082089627,3444.50427228829,3368.94184321642,3286.17500048018,3292.56667959005,3277.4263526619,3248.41555026997,3282.00290104322,3319.85892207923,3309.90607328039,3195.6161759499,3232.74644278956,3201.37356695076,3237.34882201691,3230.23422920411,3196.00745105132,3210.11152897728,3183.83219531012,3254.35870907042,3171.34898145159,3186.22467836183,3218.80682577386,3173.65657924653,3471.70596257362,3465.98348154509,3453.74657994837,3411.49070626056,3331.8784426018,3326.47084970451,3319.31593173547,3359.34743897157,3360.44496117705,3360.16820732609,3354.89996979542,3268.933135161,3305.6067968407,3276.94383011584,3271.76116889408,3220.11953886031,3237.67967862994,3253.30386790666,3251.28067637246,3291.5802891005,3173.93622730106
,91,3488.18554288619,3373.99188469047,3331.60448051135,3363.04731934745,3325.16169436847,3368.57809313718,3317.40744502071,3368.92522425401,3294.10222593617,3237.52624763806,3253.37284412369,3225.25203155497,3222.45517291523,3258.83358330516,3155.25765387789,3375.43897411825,3424.13940782863,3439.55376554457,3365.32893336449,3281.9306236348,3288.53096270361,3274.85134527322,3244.60875581007,3278.85539972117,3315.73482520768,3305.97232263541,3191.71688270794,3227.26352120933,3196.75122011682,3232.85570413201,3226.06607681182,3191.92479568888,3205.89199801991,3180.72314241618,3247.07726171573,3168.21670028225,3181.83650879115,3214.83019814987,3170.66073560127,3467.18025905216,3461.71801458151,3448.70778622888,3406.48023518476,3328.05101276255,3321.91049953028,3314.77401165071,3354.53036530939,3355.22860233286,3354.21251798211,3347.37392765703,3262.78959847737,3298.91162506403,3271.36402798806,3266.84599138072,3216.14830849951,3233.31709636502,3249.19190869518,3249.88247929937,3289.10476015234,3171.88105212372
,91.3,3485.49459059784,3371.92032995729,3329.49101895385,3360.56509645388,3322.88379896963,3366.17476026536,3314.939150265,3367.1551842281,3291.71645071737,3235.06790612784,3250.47892548898,3221.79303063717,3219.62505894938,3255.67656110542,3152.68575449707,3371.59255544348,3421.80536413922,3435.43530433739,3361.9496963676,3278.5172488069,3284.99250202377,3272.27327735307,3241.61210134098,3275.97859259563,3312.30704223815,3302.58197961384,3188.63325740166,3222.89833757846,3193.30628391802,3229.2547124967,3222.77010441767,3188.67791656553,3202.07514968695,3178.05508108477,3240.97614429495,3165.40784446039,3177.95967036561,3211.08770741901,3168.22011123611,3463.17031293235,3458.16002907287,3444.21638552566,3402.25846350743,3324.7127403405,3318.20719970479,3311.30170038165,3350.36410467752,3350.75744792829,3349.6570977604,3341.60750689035,3257.87532191024,3293.58902421305,3267.01972375733,3262.97516307464,3212.94002613717,3229.63916097166,3245.55616096175,3248.35817889815,3286.74134479696,3170.08110253805
,91.6,3483.0668497368,3370.1616945596,3327.47751432827,3358.45722178672,3320.58515418625,3363.9798119311,3312.76386779918,3365.53541458434,3289.40408754315,3232.33178726208,3247.99700050758,3218.74283251794,3217.09965317696,3252.76604567989,3150.0463457194,3368.36012251745,3419.54307400214,3431.78258056336,3359.07064012928,3275.69352313575,3281.88598384393,3269.93299003406,3238.80378184665,3273.33812340333,3309.29973660929,3299.59783774905,3185.77875927811,3218.94078090317,3190.10877663197,3226.03635162529,3220.04700723517,3185.69969002433,3198.50269290318,3175.14091169067,3235.49165148565,3162.66813167016,3174.46269433069,3207.60539998342,3165.60612394199,3460.00997752948,3455.08598109626,3440.13844954142,3398.77615324408,3321.61235603311,3315.42918753797,3308.29724670845,3346.81241868355,3346.65926491599,3345.71381320802,3336.6988667318,3253.8426213654,3288.86824516135,3263.21661378604,3259.64137447258,3210.08934383384,3226.36800111035,3242.03981741034,3246.55092880767,3284.48218549565,3168.08373296555
,91.9,3480.79082945857,3368.63592318855,3325.56576111969,3356.55313238325,3318.38674916113,3361.80193408273,3310.69836181585,3363.74954622688,3287.16941079326,3229.86042160202,3245.82951608246,3216.2133934517,3214.69194277437,3250.0229047998,3147.57764911684,3365.5953111211,3417.24989863216,3428.69245706999,3356.28768198599,3273.12897572568,3279.13330610433,3267.85619651174,3236.10229952323,3270.61815255358,3306.6634877772,3296.83285102282,3183.26531644362,3215.15677322648,3186.88540868429,3223.20965467157,3217.88969462688,3183.16866288623,3195.11692886971,3172.0333764097,3230.50263326658,3160.05933016266,3171.49608312154,3204.439521095,3163.29460455703,3457.19619853668,3452.20885484535,3436.22362796824,3395.90413281039,3318.63371864593,3312.96847773155,3305.38993941817,3343.58177362908,3342.91955426866,3342.22890636453,3332.59772774571,3250.39529330713,3284.94282568264,3259.7246868443,3256.36453293603,3207.58355267923,3223.42374831524,3238.79110541725,3244.21641919676,3282.71047429064,3166.19953432154
,92.2,3478.23729160839,3367.04288681636,3323.56504876431,3354.80620748506,3316.27263902795,3359.75878945377,3308.63166729618,3361.60034620082,3285.10602671106,3227.31625838864,3243.97038424711,3213.93793241044,3212.2757640478,3247.54656682857,3145.45190710275,3363.33531807696,3414.82045811761,3426.04056660524,3353.60399636467,3270.84982865119,3276.93825068044,3265.70269719952,3233.85391856315,3268.36387150823,3304.06321117149,3294.20399261772,3180.82176085142,3211.86254096711,3183.98480280975,3220.6355874329,3215.94271107559,3180.95528383891,3192.11428486235,3169.20770967991,3226.30266962218,3157.53847378115,3168.66417080758,3201.58152773158,3161.16266171218,3454.32783189621,3449.48372745953,3432.72341420203,3393.19482666067,3315.75107323456,3310.84390339519,3302.6525442406,3340.82986417385,3339.58263895073,3339.21158398955,3328.92221172442,3247.20361419782,3281.61846250987,3256.40576083522,3253.27697595667,3205.0860058626,3220.81535374503,3235.70012028571,3241.74206228169,3281.03324222132,3164.30550272596
,92.5,3475.93091084357,3365.20981615911,3321.55288162222,3353.21468948796,3314.22868121717,3357.79966784359,3306.94897626609,3359.22892501285,3283.21917274948,3224.82542961751,3241.8615377605,3211.48729535764,3209.76962046965,3245.02401422053,3143.36787465217,3361.24008177171,3412.56452711564,3423.77431284414,3351.01409674664,3268.57982995369,3274.6227149912,3263.58151312167,3231.4373670371,3266.27481510241,3301.54966515839,3291.62300641765,3178.3079179181,3208.98227378596,3181.55046088236,3218.36353038388,3213.98802230414,3178.66438042116,3189.45375223689,3166.30638718752,3222.72004033827,3154.8178193009,3166.15274577854,3198.8759320156,3159.17939792836,3451.62588250233,3446.88368155827,3429.37428223831,3390.81718277557,3312.95090291906,3308.74703961485,3300.00407902149,3338.0430610217,3336.49993071994,3336.41321061091,3325.67820473448,3244.16744255737,3278.73740073612,3253.56943049286,3250.3478792731,3202.65332582651,3218.09896969815,3232.80009308845,3239.35442600255,3279.73324235778,3162.34135285583
,92.8,3473.86273331744,3363.1497173001,3319.68633351963,3351.34631463234,3312.26397867445,3355.95491010801,3305.25971811967,3356.77094648902,3281.55226785746,3222.35313623984,3240.13620439154,3209.05729708735,3207.35494700594,3242.59147300649,3141.61706649552,3359.47902727952,3410.10819390088,3421.86211127329,3348.65056465163,3266.05932238416,3272.45685105399,3261.73781243645,3229.00588226754,3264.58642044589,3299.14634007217,3289.08120763009,3175.98867420248,3206.31712623139,3179.25892820239,3216.34906333959,3211.88440956198,3176.33047331233,3187.13326555849,3163.62851108192,3219.53426309909,3152.23531449391,3163.87647552965,3196.78599968266,3157.31806176224,3449.30678498124,3444.39097410158,3426.17169144604,3388.39237450488,3310.46961911718,3306.5512372514,3297.09416304998,3335.59616309056,3333.68554609711,3333.7759520442,3322.62152063847,3241.4302065375,3276.35146911155,3250.96442470366,3247.7343079179,3200.45394275826,3215.72959986281,3230.29642825328,3237.18556794044,3278.29339458378,3160.27405608586
,93.1,3471.39002407319,3360.78378506174,3317.82837059343,3349.1657523891,3310.33725250926,3353.96427444253,3303.39522295519,3354.13180026899,3280.05957673582,3220.22879574606,3238.02939295273,3206.63925800228,3204.68780513491,3240.06768810323,3140.44331900215,3357.83296815421,3407.44425357857,3419.97133280935,3346.20738312421,3263.59226869414,3270.3850827257,3259.77750884976,3226.82404112887,3262.92829551495,3296.9795400245,3286.28532876102,3173.71488950364,3203.88211215733,3177.20306113094,3214.56531024057,3209.43077701798,3174.05625079938,3185.22822528056,3161.51014112525,3217.00603099249,3149.65667150539,3161.86267246436,3194.93307281952,3155.9460822748,3446.74026057302,3441.82345548828,3423.14025918987,3385.89630100567,3308.12788540151,3303.98877588671,3294.4146226403,3333.22476009959,3331.03670226187,3331.50185880195,3319.88146806531,3238.42933869792,3274.1205621793,3248.64185963587,3245.27819809381,3198.21242656551,3213.58249303193,3228.19002588079,3235.21885326673,3276.78076628555,3158.41980723565
,93.4,3469.49266808633,3358.08567527685,3316.11375781788,3346.70562207152,3308.13455319063,3351.87114489271,3301.10698638773,3352.04907420209,3278.29070018482,3218.2306903069,3236.04773078576,3204.08205768948,3202.47881895914,3238.05498976494,3139.83842147827,3355.56396297114,3404.52438661864,3418.2952284488,3344.09966904626,3261.24490162766,3268.52730068701,3257.69567835721,3224.92783326194,3261.68347443642,3294.66387317729,3282.93068278208,3171.67105761409,3201.41354728823,3175.5025515266,3212.84080170513,3206.6502245841,3171.51198734894,3182.86544009875,3159.95448222679,3214.60712052362,3147.35617191052,3159.49358369145,3193.3181417534,3154.98769200746,3444.56773028447,3439.8166592808,3420.52382533492,3383.60107122007,3305.87296987682,3301.18177385003,3291.92374275745,3331.6603142407,3328.52362340213,3329.18821891903,3316.97115629065,3235.65843153078,3272.50370784233,3246.39866885934,3243.04194110006,3195.91507232615,3211.58597444555,3226.65582875817,3233.71818128201,3274.65090760188,3156.32853127773
,93.7,3467.63774959562,3355.1834364973,3314.56238950696,3344.10274138794,3305.9174347008,3349.72433358436,3298.89343249056,3349.94251514601,3276.58762812711,3216.32325606539,3233.98137964248,3201.47246190291,3200.22631089269,3235.82490621684,3139.3879610306,3353.39379945582,3401.62619044798,3416.63264544825,3342.03932475755,3258.73727490738,3266.55381358041,3255.79045417442,3222.84743017875,3260.4086867862,3292.57650305491,3279.56324980093,3169.66455577358,3198.99164758183,3173.81018395317,3211.26534537883,3203.667726712,3168.92696684578,3180.75911554771,3158.44215233117,3212.29115037346,3145.02372794722,3157.39593895024,3191.96782046998,3154.07293339963,3442.56722609749,3437.71196855065,3417.81608521933,3381.21572799161,3303.71362232196,3298.1214023526,3289.28051558163,3329.9778945706,3325.92518917055,3326.96839313292,3314.18349083871,3232.91753714213,3270.89344980693,3244.32171908581,3240.96855922188,3193.75525497337,3209.660236351,3225.28328736787,3232.34790763104,3272.46531791742,3154.3108223682
,94,3467.04307896833,3352.08278179512,3313.12498609498,3341.01120395819,3303.10559114367,3347.12959373402,3295.31486926266,3349.14450991004,3273.95934460782,3214.86795559643,3232.34284873773,3198.92173954192,3199.01742619639,3235.13351653735,3139.76935316795,3349.58878792051,3398.06602598977,3415.3373641647,3340.58532026764,3256.84854306679,3265.26433876231,3253.55488331217,3221.17940567168,3259.38956253245,3290.00870980312,3275.02924337178,3168.38361281794,3195.9547525179,3172.30885468138,3209.41066206531,3200.43238020254,3165.8984956825,3177.09654016013,3157.82615005841,3209.63498149213,3143.29942714413,3154.20685257117,3190.73122334763,3154.08752112584,3441.22848343643,3436.85663311662,3415.89380485423,3379.50608075304,3301.41166851523,3294.84667401531,3287.18090869533,3330.15503734921,3323.54387973736,3324.49017645328,3310.68350054175,3230.70916739512,3270.51728721772,3242.11950095087,3238.72032112144,3191.43975331547,3207.74673667901,3224.84916254691,3231.47778593758,3269.19511390813,3151.75950094914
